id,title,place_name,place_address
st_18065,태양의후예,서브웨이,서울 서초구 강남대로 535
st_18069,태양의후예,여의도지하차도버정,서울 영등포구 의사당대로 83
st_18071,태양의후예,종로3가역앞,서울 종로구 수표로 127
st_20794,유미의 세포들 3,덕수궁 디팰리스,서울 종로구 신문로2가 171
st_20795,유미의 세포들 3,당산철교,서울 영등포구 여의도동 80-3
st_20796,유미의 세포들 3,아난티 앳 부산 코브,부산 기장군 기장읍 시랑리 704-1
st_20797,유미의 세포들 3,메가박스 코엑스,서울 강남구 삼성동 159
st_20798,유미의 세포들 3,서울역,서울 중구 봉래동2가 122-11
st_20799,유미의 세포들 3,인천국제공항 제1교통센터,인천 중구 운서동 2851
st_20800,유미의 세포들 3,왕산마리나길,인천 중구 을왕동 893-68
st_10114,스물다섯스물하나,동일슈퍼,인천 제물포구 월미로 26-1
st_10115,스물다섯스물하나,서니구락부,인천 제물포구 신포로23번길 80
st_10120,스물다섯스물하나,삼부조명,서울 용산구 청파로 101
st_10121,스물다섯스물하나,화신유통,서울 용산구 청파로 91
st_10123,스물다섯스물하나,교보빌딩앞,서울 종로구 종로 1
st_10125,스물다섯스물하나,효자분식,서울 종로구 필운대로 108-2
st_20676,약한영웅 Class 2,대신고 앞 철길 횡단 육교,대전 서구 도마동 186-24
st_20679,약한영웅 Class 2,우송정보대학 동캠퍼스,대전 동구 자양동 17-2
st_20680,약한영웅 Class 2,홍대축제거리,서울 마포구 서교동 365-28
st_20681,약한영웅 Class 2,인천국제공항 제1교통센터,인천 영종구 공항로 271
st_20682,약한영웅 Class 2,농구장(도봉동),서울 도봉구 도봉동 2-6
st_20684,약한영웅 Class 2,CU 공군호텔점,서울 영등포구 신길동 1279
st_20462,멋진 신세계,코리아나호텔,서울 중구 세종대로 135
st_20463,멋진 신세계,일민미술관,서울 종로구 세종대로 152
st_20464,멋진 신세계,한국프레스센터,서울 중구 세종대로 124
st_20465,멋진 신세계,정부서울청사,서울 종로구 세종대로 209
st_16448,지금우리학교는,성일아파트301동,인천 부평구 수변로52번길 6
st_16449,지금우리학교는,중앙자유시장,경기 부천시 부천로47번길 9
st_16450,지금우리학교는,김밥천국,경기 부천시 호현로 495
st_20139,마이네임,을지로4가 공중전화 골목,서울특별시 중구 을지로4가 77
st_20140,마이네임,산림동 골목,서울특별시 중구 산림동 25
st_20141,마이네임,세운전자상가,서울특별시 종로구 청계천로 159
st_20913,폭군의 셰프,용인대장금테마파크,경기 용인시 처인구 백암면 용천드라마길 25
st_20914,폭군의 셰프,담양 존현각,전남 담양군 담양읍 메타세쿼이아로 67
st_20915,폭군의 셰프,경복궁,서울 종로구 사직로 161
st_10155,스위트홈2,코엑스교차로,서울 강남구 삼성동
st_10457,슬기로운의사생활,하남돼지/코엑스점,서울 강남구 테헤란로81길 53
st_20513,반짝이는 워터멜론,노벨로,서울 영등포구 도림로 456
st_20818,이재 곧 죽습니다,신남방파제(신남항),강원특별자치도 삼척시 원덕읍 갈남리
